date,close,high,low,Lowest_Low_200,TR,ATR,Highest_High_100,EMA8,EMA32,signal
2001-06-20,77.80241004624257,78.87452721514498,77.74462866636435,69.16357095314316,1.1298985487806306,1.5794762144717325,88.55258955117083,79.0299482865554,80.15586130825116,1
2001-06-21,78.46359854045308,79.80534810655838,78.41865967694642,69.16357095314316,2.002938060315813,1.5423155006928182,88.55258955117083,78.90409278742155,80.05329992838463,1
2001-06-22,79.27895131359033,79.34314901622552,78.42511256239777,69.16357095314316,0.918036453827753,1.4448584569010052,88.55258955117083,78.98739468212572,80.00636970930621,1
2001-06-25,79.14409070286862,79.24681088839885,78.00135557766902,69.16357095314316,1.2775957359213097,1.4539673905976156,88.55258955117083,79.02221602006861,79.95411037558273,1
2001-06-26,77.61619307763786,78.5727518900449,77.40433629093937,69.16357095314316,1.7397544119292547,1.4531405176423835,88.09927652938472,78.70976647730623,79.81241841813154,1
2001-06-27,78.06558354989352,78.47645465557954,77.62261604724543,69.16357095314316,0.8602615779416851,1.4299372030690731,88.09927652938472,78.56661471565897,79.70654963823834,1
2001-06-28,78.32235643668868,79.56781186868758,78.27741757563555,69.16357095314316,1.5022283187940673,1.4239627220437108,87.27570269289423,78.51233509811003,79.62265914117475,1
2001-06-29,78.83597322312919,79.612776586752,78.48929979756717,69.16357095314316,1.2904201500633263,1.411562185317193,87.27570269289423,78.58425468144763,79.57498120674775,1
2001-07-02,78.8359504279213,79.81176783040854,78.72039265281386,69.16357095314316,1.091375177594685,1.4091253900308096,86.44575425284107,78.6401870695529,79.53019146257645,1
2001-07-03,79.59350459500655,79.67053985595703,78.99645683279397,69.16357095314316,0.8345894280357271,1.3720931745147822,86.44571723463513,78.8520354085426,79.53402862211769,1
2001-07-05,79.0092813481132,79.38163470771224,78.10408289581179,69.16357095314316,1.4894216991947644,1.3492174985232177,85.66043033537389,78.8869789506694,79.50222575702651,1
2001-07-06,77.87937555172174,77.99493330993073,76.4284896850586,69.16357095314316,2.580791663054612,1.4140392193434317,85.66043033537389,78.6630670842366,79.40387119912926,1
2001-07-09,76.71099331042772,77.38508133887638,76.52481657020886,69.16357095314316,1.354558981512881,1.41752055313413,85.66043033537389,78.22927291227909,79.24066647860191,1
2001-07-10,77.22457302974638,77.44926737274538,75.8892396513961,69.16357095314316,1.560027721349286,1.445352729870304,85.24544157185265,78.00600627171627,79.11847899685309,1
2001-07-11,75.81863469025592,76.32580481382253,75.17022669709226,69.16357095314316,2.05434633265412,1.4653035510371142,85.24544157185265,77.51992369805842,78.9184884328169,1
2001-07-12,76.71740157269146,77.98211600572388,76.59542254677385,69.16357095314316,2.163481315467962,1.5142010306451852,84.55950792137969,77.34158544797688,78.78508922917294,1
2001-07-13,77.57764312815641,78.52778526430498,77.43641021824058,69.16357095314316,1.810383691613524,1.539757864066699,84.55950792137969,77.394042710239,78.7119106775962,1
2001-07-16,78.17468279754252,78.5020972372649,77.22454565595073,69.16357095314316,1.277551581314171,1.5465603559050702,84.55950792137969,77.56751828519535,78.6793514121384,1
2001-07-17,77.16680009208228,78.29027682743772,76.92926814559357,69.16357095314316,1.3610086818441545,1.5423623332134837,84.55950792137969,77.4784697978369,78.5876816351653,1
2001-07-18,77.39791639544434,78.09126321959529,77.07692303959332,69.16357095314316,1.014340180001966,1.513798099794414,84.55950792137969,77.46056904174966,78.51557465093978,1
2001-07-19,78.4379590381884,78.95155051345004,77.52633882267169,69.16357095314316,1.5536341180057036,1.526522638821706,84.55950792137969,77.67776681873606,78.5108706744094,1
2001-07-20,77.77668461800661,78.28385466572453,77.6290255315188,69.16357095314316,0.8089335066695895,1.445698127438947,84.55950792137969,77.6997485519073,78.46637454977893,1
2001-07-23,78.19398492912183,78.24534014457592,76.36431884765625,69.16357095314316,1.8810212969196696,1.43291431739038,84.55950792137969,77.80957885795497,78.44986608792092,1
2001-07-24,76.39639658135778,76.52479192734913,74.95192689809681,69.16357095314316,3.2420580310250102,1.523305207731882,84.55950792137969,77.49553835204448,78.32541339055346,1
2001-07-25,75.70304988153666,76.70455219153953,75.40773666767956,69.16357095314316,1.2968155238599763,1.5238188875076657,84.55950792137969,77.09720758082052,78.16648226879488,1
2001-07-26,76.43492113043177,77.58407770364941,76.11392783840347,69.16357095314316,1.881027822112756,1.5538640584409509,84.55950792137969,76.95003281406748,78.06153916950016,1
2001-07-27,77.57127601319978,77.90510703624024,76.9806492581437,69.16357095314316,1.4701859058084636,1.5325539722606567,84.55950792137969,77.08808685831912,78.03182625093652,1
2001-07-30,77.80237686083912,77.90509219529534,77.23100903738501,69.16357095314316,0.6740831579103315,1.52279584042396,84.55950792137969,77.24681796999023,78.01792022729425,1
2001-07-31,77.68036552187606,78.75890302421422,77.55197018268008,69.16357095314316,1.2069328415341405,1.5199693246484731,84.55950792137969,77.34316187040932,77.99746236635983,1
2001-08-01,78.30310475262213,78.77175221798556,78.03347156175805,69.16357095314316,1.0913866961095096,1.4940346160156832,84.55950792137969,77.55648251090106,78.01598614734543,1
2001-08-02,79.11200743700437,79.1248450133404,78.25174288342465,69.16357095314316,0.8731021299157504,1.4945482380946458,84.55950792137969,77.90215471670182,78.08241168005205,1
2001-08-03,78.55348483397952,78.55348483397952,77.61618493721862,69.16357095314316,1.4958224997857457,1.494292005334313,84.55950792137969,78.04689474276353,78.11096156816888,1
2001-08-06,77.9050705191833,78.00779072302917,77.10258729402078,69.16357095314316,1.4508975399587456,1.5007111009301295,84.55950792137969,78.0153782486346,78.09848332277582,1
2001-08-07,77.21174435656289,77.80879223067122,76.98063363242856,69.16357095314316,0.9244368867547336,1.4940335692965316,84.55950792137969,77.83679293928535,78.04474156724777,1
2001-08-08,77.1154653547146,77.78313229391223,76.03050596627207,69.16357095314316,1.752626327640158,1.530755045280709,84.55950792137969,77.67649792049185,77.98842179679122,1
2001-08-09,76.20381628716935,76.37715543210913,75.6645498317336,69.16357095314316,1.4509155229810062,1.529214798232159,84.55950792137969,77.34923533530909,77.88026388711717,1
2001-08-10,76.26798571597656,76.93564725683471,75.33068126868677,69.16357095314316,1.6049659881479386,1.4901817712358918,84.55950792137969,77.10895764212408,77.7825500585632,1
2001-08-13,76.7815773191141,76.94207392927028,76.27440744326451,69.16357095314316,0.6740882132937145,1.462962940507125,84.55950792137969,77.03620645923297,77.72188504405115,1
2001-08-14,77.12827040555544,77.26308700497621,76.26801070506981,69.16357095314316,0.9950762999064012,1.4403648836494096,84.55950792137969,77.0566651139713,77.68590839929384,1
2001-08-15,76.54406329272885,76.78801643369802,75.80577773452006,69.16357095314316,1.322492671035377,1.41109073718466,84.55950792137969,76.94275359813967,77.61670566556263,1
2001-08-16,75.62602712570818,76.23591246625047,75.11243586148467,69.16357095314316,1.4316274312441806,1.3818165818157089,84.55950792137969,76.65014771537712,77.49605848132903,1
2001-08-17,75.52974679300061,75.67098467041961,74.47688884965774,69.16357095314316,1.1940958207618737,1.3571650669816426,84.55950792137969,76.4011697326268,77.37688807597581,1
2001-08-20,74.98402598268248,75.69021016084433,74.82352935591986,69.16357095314316,0.8666808049244707,1.340730235926055,84.55950792137969,76.08624889930586,77.23186613092774,1
2001-08-21,75.62601679810295,76.10108546895356,74.34204371085481,69.16357095314316,1.7590417580987463,1.3566515589762382,84.55950792137969,75.98397509903856,77.13454192893836,1
2001-08-22,74.95195564362994,75.38850684458231,74.32922769100975,69.16357095314316,1.296789107093204,1.3679495160598878,84.55950792137969,75.75463744228111,77.002263972253,1
2001-08-23,75.08675981751762,75.44627078288755,74.78502530102377,69.16357095314316,0.6612454818637872,1.3322539706142111,84.55950792137969,75.60622019233368,76.88617281135996,1
2001-08-24,75.24728414513994,76.4798978206392,74.94554951772712,69.16357095314316,1.534348302912079,1.3612705624639108,84.55950792137969,75.52645662629062,76.78684622552845,1
2001-08-27,76.3771513385683,76.52480552289404,75.92134141195987,69.16357095314316,1.2775213777540984,1.3371305656972878,84.55950792137969,75.71549989568567,76.76201623237937,1
2001-08-28,75.93414832550279,76.06896487769366,74.8427734375,69.16357095314316,1.5343779010682963,1.2688233604990191,84.55950792137969,75.76408843564504,76.7118424198414,1
2001-08-29,75.19590456871218,75.22800586467643,73.93761115484062,69.16357095314316,1.9965371706621653,1.2968122263711068,84.55950792137969,75.63782535410441,76.61996739856085,1
2001-08-30,73.73214698784126,74.30351456893386,71.92816652829954,69.16357095314316,3.267738040412638,1.3522806351031025,84.55950792137969,75.2143412727126,76.44494797972938,1
2001-08-31,72.80128589927871,73.68080446069797,72.62794676374995,69.16357095314316,1.104200224091315,1.3376412078344162,84.55950792137969,74.67810674528286,76.2241199748536,1
2001-09-04,73.09017185962671,74.5795805436991,72.78202104111185,69.16357095314316,1.797559502587248,1.3825802616214928,84.55950792137969,74.32523232624816,76.03418372544591,1
2001-09-05,72.99388885498047,73.30846587755181,71.87041208343435,69.16357095314316,1.4380537941174651,1.3918250997248258,84.55950792137969,74.02937822152201,75.8499234302662,1
2001-09-06,72.31978419582063,72.73707642344405,71.11284637451172,69.16357095314316,1.88104248046875,1.4234113310991956,84.55950792137969,73.64946843803283,75.63597559787557,1
2001-09-07,70.63138624450815,71.4210321710343,69.73902497596164,69.16357095314316,2.58075921985899,1.491717614696925,84.55950792137969,72.97878350613846,75.33266715221694,1
2001-09-10,69.14193977816836,70.84320487664768,69.14193977816836,69.16357095314316,1.7012650984793112,1.4999353186446678,84.55950792137969,72.12615156658954,74.95747155378976,1
2001-09-17,64.84064784749404,68.30737653378557,64.19866123514262,69.14193977816836,4.943278543025741,1.6396305587673476,84.55950792137969,70.50715074012389,74.34433072310517,1
2001-09-18,66.97845386468876,67.60118156400159,66.35572616537593,64.19866123514262,2.7605337165075525,1.7130744319574602,84.55950792137969,69.72299587891608,73.89791394380723,1
2001-09-19,66.83077978550126,67.08757531174254,63.2741747266729,64.19866123514262,3.813400585069637,1.7955054022546395,84.55950792137969,69.08028119149057,73.46960278269779,1
2001-09-20,64.45548089216571,65.36067980614436,63.27422253805813,63.2741747266729,3.5565572474431306,1.8797310712331248,84.55950792137969,68.0525477916406,72.9232923650898,1
2001-09-21,60.75360405842648,63.78870612883973,60.444296986319806,63.2741747266729,4.011183905845904,1.975979787941043,84.55950792137969,66.43056029537081,72.18573549801928,1
2001-09-24,64.25914282746004,65.18707424965706,63.83383928683666,60.444296986319806,4.433470191230576,2.1263550670585176,84.55950792137969,65.94802308027953,71.70533594222782,1
2001-09-25,64.92282728715377,65.72832142223012,64.37509225857106,60.444296986319806,1.469178594770085,2.1453191588530647,84.55950792137969,65.72020179291825,71.29427481161727,1
2001-09-26,65.95388526734084,65.98610701221449,64.71664695922165,60.444296986319806,1.2694600529928408,2.143197854131364,84.55950792137969,65.77213145390105,70.97061483923689,1
2001-09-27,65.24503966248339,65.91521152403993,64.43954534566261,60.444296986319806,1.5143399216782285,2.146506353748725,84.55950792137969,65.65499994469714,70.62361028307001,1
2001-09-28,66.35984998000559,70.6386356568438,66.05053798041662,60.444296986319806,5.39359599436041,2.314486360692667,84.55950792137969,65.8116332858768,70.36520056773277,1
2001-10-01,66.95270835013926,67.22335334051479,66.26320520817386,60.444296986319806,0.9601481323409332,2.3182250537893254,84.55950792137969,66.06520552237959,70.1583828575756,1
2001-10-02,67.01713224664203,68.0352783203125,66.79159480408148,60.444296986319806,1.243683516231016,2.297610724114616,84.55950792137969,66.27674479443792,69.96800403267054,1
2001-10-03,67.40377731185241,69.5173940473017,67.24267841535355,60.444296986319806,2.500261800659672,2.345749631857275,84.55950792137969,66.52719646497447,69.81259635262096,1
2001-10-04,69.7815914095791,70.21978055957439,68.78922171940303,60.444296986319806,2.81600324772198,2.4319399424916024,84.55950792137969,67.25039534155329,69.81071726516389,1
2001-10-05,69.11142700836885,69.34985514648821,67.99662047478425,60.444296986319806,1.784970934794842,2.441964847766913,84.55950792137969,67.66395793417898,69.76833603747934,1
2001-10-08,68.47990909791669,69.14364060695557,68.22215482543871,60.444296986319806,0.9214857815168642,2.427723423917424,84.55950792137969,67.84528041500958,69.69024955629374,1
2001-10-09,68.69900945476198,68.78922443776597,68.04816857764928,60.444296986319806,0.7410558601166883,2.3959905422793595,84.55950792137969,68.03499797939901,69.63017439862516,1
2001-10-10,68.17707393140967,69.94916228588407,67.9966389874023,60.444296986319806,1.9525232984817649,2.3942299873921438,84.55950792137969,68.06657041317915,69.54210770364242,1
2001-10-11,70.20691218612588,71.07685034688858,70.20691218612588,60.444296986319806,2.899776415478911,2.3795115223947945,84.55950792137969,68.54220191827842,69.582398884399,1
2001-10-12,70.33577236452578,70.81262367527897,69.14364162946893,60.444296986319806,1.66898204581004,2.402102795263543,84.55950792137969,68.94077312855562,69.62805788319457,1
2001-10-15,70.00064742316596,70.52905128007288,69.63334236307634,60.444296986319806,0.89570891699654,2.366028771839915,84.55950792137969,69.17630074958015,69.65063906743526,1
2001-10-16,70.75462813417663,71.2765869179198,70.20688802402674,60.444296986319806,1.2759394947538425,2.35954419986537,84.55950792137969,69.52704016837937,69.71754749572263,1
2001-10-17,71.57301027237773,71.62456309394628,69.36917877197266,60.444296986319806,2.2553843219736223,2.3745178735255648,84.55950792137969,69.98170019149012,69.8299997852169,0
2001-10-18,69.47874467772382,69.69784177380322,68.78924147041207,60.444296986319806,2.783768801965664,2.382638256809832,84.55950792137969,69.86993229954207,69.808711596884,0
2001-10-19,68.95032770151107,69.53673004461403,68.31237744795308,60.444296986319806,1.2243525966609496,2.363561756737097,83.89377903281775,69.66557572220185,69.75668833049775,1
2001-10-22,69.14363985862661,70.60641549613302,69.08564170650344,60.444296986319806,1.6560877946219534,2.232074126800946,83.22158425845797,69.54958997474068,69.71953387765707,1
2001-10-23,70.8577342049798,71.06394058466621,69.839588054376,60.444296986319806,1.9203007260395992,2.198464807182228,83.0294698957516,69.8402886925716,69.78851571567664,0
2001-10-24,70.22623788591127,70.52909970212897,69.73649583077557,60.444296986319806,1.121238374204239,2.090778318747612,82.7286434413277,69.92605517998042,69.81504433205451,0
2001-10-25,69.24028561478448,71.27013216232717,68.78276545851307,60.444296986319806,2.487366703814104,2.048010697002451,82.7286434413277,69.77366194327023,69.78021047040178,1
2001-10-26,70.85127072878356,72.03696079560116,70.67084080730726,60.444296986319806,2.7966751808166777,1.9994303480012816,82.7286434413277,70.01313056227319,69.845123213334,0
2001-10-29,70.98661938610002,71.23793326875658,69.24030303955078,60.444296986319806,1.9976302292057968,1.9019967495202903,82.7286434413277,70.2294614120125,69.91430479956227,0
2001-10-30,69.1758698140595,69.40140730101864,68.02240104778451,60.444296986319806,2.9642183383155043,1.9617983392621072,82.7286434413277,69.99532994580073,69.86955116407727,0
2001-10-31,68.88589723302583,69.50451647842195,68.17706298828125,60.444296986319806,1.327453490140698,1.9641180767480213,82.7286434413277,69.74878934296187,69.80993577431659,1
2001-11-01,68.6925498774263,70.24554517887012,68.11259302385088,60.444296986319806,2.13295215501924,1.988862566081662,82.47254521949172,69.51406946173175,69.7422154169293,1
2001-11-02,69.8782790354208,70.4840077175194,69.51097364231595,60.444296986319806,1.791457840093102,1.8447770399109695,82.16531037454233,69.59500492255155,69.75046169683787,1
2001-11-05,70.96086388043638,71.58592364688177,70.85131286323707,60.444296986319806,1.7076446114609638,1.874676899075771,81.85802495270907,69.89852913541485,69.82381940493475,0
2001-11-06,71.10904099625157,72.48160652981295,70.78684325280109,60.444296986319806,1.6947632770118588,1.8927200895070049,81.29469251252758,70.16753177115635,69.90171162259033,0
2001-11-07,72.0240924964889,72.89403047081797,71.94032284017975,60.444296986319806,1.7849894745664017,1.8641091964632737,81.13462663431244,70.58010082123026,70.03034076646297,0
2001-11-08,72.73296486075853,73.51268328683224,72.10790006955182,60.444296986319806,1.4885907903433375,1.8110126981681285,81.03221784379949,71.05851505223654,70.19413616611725,0
2001-11-09,72.3334095122142,72.79092981983521,71.81145062482307,60.444296986319806,0.9794791950121464,1.7787930285768203,79.81176783040854,71.34182493223159,70.32378909618375,0
2001-11-12,71.52793115715912,72.59118517114356,70.8835353809685,60.444296986319806,1.7076497901750685,1.8102395889231488,79.81176783040854,71.38318187110437,70.39676740290955,0
2001-11-13,73.10021903261541,73.81549835205078,72.93267484451287,60.444296986319806,2.2875671948916647,1.872100042314148,79.81176783040854,71.76474568477349,70.56061295622506,0
2001-11-14,74.21502885258236,74.36324198136941,73.27421200877262,60.444296986319806,1.2630229487539992,1.844520028325037,79.81176783040854,72.30925305539769,70.78209270751945,0
2001-11-15,73.69950790890063,74.22146663970564,73.41597234335372,60.444296986319806,0.8054942963519238,1.7607487435599574,79.81176783040854,72.61819857839835,70.95890575002741,0
2001-11-16,74.15702732520974,74.16991307062764,73.074442805267,60.444296986319806,1.095470265360646,1.7378082723419817,79.81176783040854,72.96016052213422,71.15273130003848,0
2001-11-19,74.05395680733152,74.65324503851514,73.75109002477053,60.444296986319806,0.9021550137446042,1.7380661162119042,79.81176783040854,73.20322636328919,71.32856314896534,0
2001-11-20,74.34390586188539,74.62099610586145,73.8734950137038,60.444296986319806,0.7475010921576484,1.7169285801080565,79.81176783040854,73.45671069631058,71.51131119217261,0
2001-11-21,73.78328351770479,73.89282957095179,73.14533335993684,60.444296986319806,1.1985725019485471,1.6746561073070536,79.81176783040854,73.52928243439818,71.64900648462911,0
2001-11-23,73.48686244153158,74.58877814204854,73.46108603190957,60.444296986319806,1.127692110138966,1.6084130396339855,79.81176783040854,73.51985576931672,71.76039169413836,0
2001-11-26,74.5887434710369,74.96893427445612,74.1505545438405,60.444296986319806,1.4820718329245324,1.618721809084529,79.81176783040854,73.75738636969899,71.93180695334435,0
2001-11-27,74.50498978645423,75.32981502181781,73.51906080232668,60.444296986319806,1.8107542194911304,1.624908466079296,79.81176783040854,73.92352046231129,72.08775742807828,0
2001-11-28,73.93795196927623,74.21504228218184,72.97780387326077,60.444296986319806,1.5271859131934633,1.6091838735654505,79.81176783040854,73.92672746385907,72.19989043057512,0
2001-11-29,73.24198773853439,74.05392244948727,72.816684390214,60.444296986319806,1.237238059273281,1.6138238609682125,79.67053985595703,73.77456308045359,72.26304784317873,0
2001-11-30,73.71887707481515,74.04752029410884,73.47400353573966,60.444296986319806,0.8055325555744446,1.546550495038626,79.38163470771224,73.76218841253396,72.35127991782336,0
2001-12-03,73.23556763219034,73.5126579622278,72.82315480371813,60.444296986319806,0.8957222710970285,1.47051237864984,79.1248450133404,73.64516157245761,72.4048731126335,0
2001-12-04,73.40954986372974,74.29881899018088,73.04224454691034,60.444296986319806,1.2565744432705372,1.4408701472124297,79.1248450133404,73.59280341496253,72.46576261269995,0
2001-12-05,74.49856243636864,76.03866725267001,74.46634069557008,60.444296986319806,2.629117388940273,1.4274661092374203,79.1248450133404,73.79408319749723,72.58896260201323,0
2001-12-06,75.61339569091797,76.0000370778109,75.34919598731389,60.444296986319806,1.5014746414422575,1.4344269552894826,79.1248450133404,74.19837486270184,72.77226157709838,0
2001-12-07,75.32984534780704,75.45227716661724,74.55656769109099,60.444296986319806,1.0568279998269787,1.3913819890817922,79.1248450133404,74.44981274828078,72.92726665411104,0
2001-12-10,74.6532099493504,75.00118407322326,73.686616799597,60.444296986319806,1.6432285482100326,1.3854528174064695,79.1248450133404,74.49501212629626,73.03186927806495,0
2001-12-11,74.04103582991857,74.569439885434,73.39664040044381,60.444296986319806,1.2565695489065831,1.367409814904294,79.1248450133404,74.39412850487899,73.09303088726821,0
2001-12-12,73.81551482635517,73.96372305493537,72.8875836283474,60.444296986319806,1.15345220157117,1.3457573718866669,79.1248450133404,74.26554768742926,73.13681779266743,0
2001-12-13,73.10668521561446,73.2677841296342,72.1980898970445,60.444296986319806,1.6174249293106726,1.3390547900764376,79.1248450133404,74.00802269369264,73.13499157587634,0
2001-12-14,72.38493827703735,73.13243440328115,72.17228660978171,60.444296986319806,0.9601477934994448,1.3179170702026817,79.1248450133404,73.64733726776925,73.08953380018913,0
2001-12-17,72.81022719954312,73.69305057443073,72.75223397949861,60.444296986319806,1.3081122973933788,1.3310623942979312,79.1248450133404,73.46131280816346,73.07260612742272,0
2001-12-18,73.86707081201023,74.20215929963797,73.68019548551564,60.444296986319806,1.3919321000948486,1.3184336866947222,79.1248450133404,73.55148125346275,73.12075550224621,0
2001-12-19,73.5191176485701,74.69836319360414,73.46112438390449,60.444296986319806,1.2372388096996474,1.2764205512870417,79.1248450133404,73.54428934126439,73.14489866262949,0
2001-12-20,74.42771746020021,74.62103817339006,73.81554339568227,60.444296986319806,1.1019205248199595,1.26997645432968,79.1248450133404,73.7406067010279,73.22264525642167,0
2001-12-21,74.37980938974448,74.40567447280031,73.84312001617128,60.444296986319806,0.5845974440289297,1.26114058023676,79.1248450133404,73.88265174296492,73.292776416017,0
2001-12-24,74.25046649590648,74.38625444101814,74.10821104866797,60.444296986319806,0.2780433923501704,1.2284435053163412,79.1248450133404,73.96438835472972,73.35081823904062,0
2001-12-26,74.13406101496018,75.14277407778447,74.13406101496018,60.444296986319806,1.0087130628242846,1.2327058272795284,79.1248450133404,74.00209339033651,73.39828749818727,0
2001-12-27,74.55436244912073,75.0587189986645,74.5220298771724,60.444296986319806,0.9246579837043214,1.2397921029413954,79.1248450133404,74.12481984784414,73.46835264672869,0
2001-12-28,75.19450658869503,75.49194750292547,74.95525838380502,60.444296986319806,0.9375850538047388,1.229352605015643,79.1248450133404,74.36252801247768,73.5729680371509,0
2001-12-31,75.10399194752152,75.25917746100559,73.8624979731319,60.444296986319806,1.3966794878736977,1.2401121001250324,79.1248450133404,74.52729777582077,73.66575736505216,0
2002-01-02,74.43148818010081,74.84531935683009,73.59089082741254,60.444296986319806,1.5131011201089848,1.2413532716124105,78.55348483397952,74.50600675454967,73.71216529323694,0
2002-01-03,74.78069059278329,75.6212833655385,74.70956286689322,60.444296986319806,1.1897951854376885,1.2165149102502726,78.00779072302917,74.5670476074905,73.77692440230035,0
2002-01-04,75.76354883833446,76.28730806491536,75.36265243930204,60.444296986319806,1.5066174721320778,1.2156921726078174,77.80879223067122,74.83293676990027,73.89732588327212,0
2002-01-07,76.10623666858993,76.2937547559603,75.36909932279387,60.444296986319806,0.9246554331664214,1.203188867563543,77.78313229391223,75.11589230294243,74.03119926420047,0
2002-01-08,75.51779626983262,75.69237929342017,74.98757476619679,60.444296986319806,1.1186619023931428,1.2157140414362908,77.26308700497621,75.2052042955847,74.1212960524206,0
2002-01-09,75.44666712497764,76.15793913815843,74.58020472352503,60.444296986319806,1.5777344146333974,1.2429945271777456,77.26308700497621,75.25886270211647,74.20162157196953,0
2002-01-10,74.80656036750416,75.23332181639083,74.55438202651224,60.444296986319806,0.8922850984653934,1.2284229533855398,77.26308700497621,75.15835107220265,74.23828452927465,0
2002-01-11,75.14277398389865,75.18803662298787,74.16638855982261,60.444296986319806,1.0216480631652587,1.1641241803545392,77.26308700497621,75.15488949702399,74.29310207197915,0
2002-01-14,74.13406140354698,74.25691432001076,73.68789757730174,60.444296986319806,1.4548764065969095,1.1622602509607254,76.78801643369802,74.92803880958466,74.28346324358932,0
2002-01-15,74.06939317081698,74.61254478457255,73.64909446021632,60.444296986319806,0.9634503243562308,1.158525143941895,76.52480552289404,74.73722866763629,74.27048929978494,0
2002-01-16,73.90777093127053,73.97243115980503,72.86672497211,60.444296986319806,1.2026681987069736,1.140902729961773,76.52480552289404,74.55290472622168,74.24850636835983,0
2002-01-17,73.55857147690399,73.86894242776341,73.32579079713078,60.444296986319806,0.581980134139755,1.1139191533711,76.52480552289404,74.33194178192888,74.20669213251402,0
2002-01-18,73.0671460205409,73.6167651588227,72.85376290570268,60.444296986319806,0.7630022531200211,1.098301155433054,76.52480552289404,74.050876057176,74.13762873178838,1
2002-01-22,73.55211279635532,73.66850315019855,72.43347189923661,60.444296986319806,1.2350312509619386,1.0830054082991043,76.52480552289404,73.94003977699363,74.10214291751971,1
2002-01-23,72.82791018824199,73.42279699715668,72.4334764605602,60.444296986319806,1.1186363357951166,1.0893449499909316,76.52480552289404,73.69289986838216,74.0249166915029,1
2002-01-24,73.48099485238379,73.87542860766307,73.274079188406,60.444296986319806,1.0475184194210811,1.0789211948720396,76.52480552289404,73.64580986482697,73.9919517315563,1
2002-01-25,73.14476238634084,73.83016963237085,73.0930322344589,60.444296986319806,0.7371373979119511,1.0527294067847237,76.52480552289404,73.53446598071896,73.94060692275536,1
2002-01-28,73.64910268006085,73.83662073904992,73.01542079336477,60.444296986319806,0.8211999456851515,1.036087852224144,76.2937547559603,73.55994080279496,73.92293999895571,1
2002-01-29,73.61676932623112,73.79781988243127,71.15964688268151,60.444296986319806,2.638172999749756,1.0975379512213357,76.2937547559603,73.57256936355856,73.90438420060879,1
2002-01-30,71.37950640628932,73.3193426269873,70.09274976120541,60.444296986319806,3.5240195650257107,1.215114836061207,76.2937547559603,73.08522203972095,73.75136130398337,1
2002-01-31,72.517523268319,73.26112791635177,72.17481976152526,60.444296986319806,1.8816215100624447,1.279257960769698,76.2937547559603,72.95906675718717,73.67658324121585,1
2002-02-01,73.12534146849141,73.26113431630733,72.5304596714003,60.444296986319806,0.7436110479883382,1.26865388017626,76.2937547559603,72.99601669303257,73.64317464892953,1
2002-02-04,72.56927434722122,72.56927434722122,70.76522609085633,60.444296986319806,2.3601153776350827,1.3260721759334906,76.2937547559603,72.90118506063006,73.57808978215934,1
2002-02-05,70.73931427823483,71.44411859663266,70.17676037645234,60.444296986319806,2.3925139707688885,1.3842693326120563,76.2937547559603,72.4207693312089,73.4060427819215,1
2002-02-06,70.90100461703625,70.95919732729165,69.87288900320304,60.444296986319806,1.0863083240886056,1.3718544860606527,76.2937547559603,72.08304383917054,73.25422228707998,1
2002-02-07,70.29963131387825,71.03676832538034,69.83407005750722,60.444296986319806,1.2026982678731173,1.3594383719712182,76.2937547559603,71.68672994466115,73.07515616749201,1
2002-02-08,70.24144832463921,71.61226731697283,70.02807014872646,60.444296986319806,1.5841971682463765,1.3752144512835656,76.2937547559603,71.36555625132294,72.90341629822821,1
2002-02-11,71.15963582946594,72.18774629958804,71.01091293382684,60.444296986319806,1.946297974948834,1.392801671396236,76.2937547559603,71.31979615757696,72.79773263345474,1
2002-02-12,71.74804215954164,72.2330009921268,71.14669300980579,60.444296986319806,1.086307982321017,1.3992677733624197,76.2937547559603,71.41496193579134,72.73411502897517,1
2002-02-13,72.08431175457919,72.76971893229626,72.00024903283466,60.444296986319806,1.021676772754617,1.3953883681768786,76.2937547559603,71.56370633996642,72.69473301234511,1
2002-02-14,72.75034431191537,73.04778534954002,72.15545730340621,60.444296986319806,0.9634735949608312,1.370817935389976,76.2937547559603,71.82740366706619,72.69810339413725,1
2002-02-15,72.51754478600903,72.57573750446436,71.58642182465496,60.444296986319806,1.1639224872604077,1.3816834309417765,76.2937547559603,71.9807683601646,72.6871604481901,1
2002-02-19,71.22432139989048,71.31484669617717,70.22853820747832,60.444296986319806,2.289006578530703,1.4323777715563943,76.2937547559603,71.81266903565924,72.59850353617195,1
2002-02-20,70.51304895241083,71.50882720947266,69.71771392726714,60.444296986319806,1.7911132822055151,1.4458272465807385,76.2937547559603,71.52386457271515,72.47211234927734,1
2002-02-21,71.0820518746065,71.53467826639115,70.00221110187907,60.444296986319806,1.5324671645120844,1.4685879201869727,76.2937547559603,71.42568397313546,72.38786625990336,1
2002-02-22,70.06040881217983,71.08852445158698,69.75003781658152,60.444296986319806,1.3384866350054525,1.474020657638912,76.2937547559603,71.1222894929231,72.2468082327686,1
2002-02-25,70.95918233985296,72.29766865885959,70.9333172741165,60.444296986319806,2.237259846679762,1.5402318461405122,76.2937547559603,71.08604345890753,72.16877029986463,1
2002-02-26,72.16190189764633,72.44641277081489,71.49589229296383,60.444296986319806,1.4872304309619295,1.5692009732541885,76.2937547559603,71.3251231119606,72.16835403306354,1
